Name,Risk,Return,Website,NCT,Condition
848,0.564549142,4.421463727,https://clinicaltrials.gov/study/NCT00216541,NCT00216541,Anemia|Neoplasms
849,0.990214123,151.1901843,https://clinicaltrials.gov/study/NCT01506336,NCT01506336,Gastro Intestinal Stromal Tumor
850,0.999715164,188.806429,https://clinicaltrials.gov/study/NCT03422536,NCT03422536,Head and Neck Basaloid Carcinoma|Recurrent Head and Neck Squamous Cell Carcinoma|Recurrent Oropharyngeal Squamous Cell Carcinoma|Squamous Cell Carcinoma of Unknown Primary Origin|Stage IV Squamous Cell Carcinoma of the Lip and Oral Cavity|Stage IV Squamous Cell Carcinoma of the Paranasal Sinus and Nasal Cavity|Stage IV Nasopharyngeal Keratinizing Squamous Cell Carcinoma|Stage IV Oropharyngeal Squamous Cell Carcinoma|Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma|Stage IVA Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma|Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma|Stage IVA Oropharyngeal Squamous Cell Carcinoma|Stage IVB Lip and Oral Cavity Squamous Cell Carcinoma|Stage IVB Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma|Stage IVB Nasopharyngeal Keratinizing Squamous Cell Carcinoma|Stage IVB Oropharyngeal Squamous Cell Carcinoma|Stage IVC Lip and Oral Cavity Squamous Cell Carcinoma|Stage IVC Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma|Stage IVC Nasopharyngeal Keratinizing Squamous Cell Carcinoma|Stage IVC Oropharyngeal Squamous Cell Carcinoma|Head and Neck Cancer|Oropharyngeal Cancer|HNSCC|Stage IV Lip and Oral Cavity Squamous Cell Carcinoma
851,0.999070471,193.206801,https://clinicaltrials.gov/study/NCT04614636,NCT04614636,"Acute Myeloid Leukemia|AML, Adult|Multiple Myeloma|Myeloma"
852,0.99603433,157.4169003,https://clinicaltrials.gov/study/NCT01752036,NCT01752036,Solid Tumor Spine Metastases
853,0.991075771,151.311899,https://clinicaltrials.gov/study/NCT01727336,NCT01727336,Advanced Renal Cell Carcinoma
854,0.997537839,162.6860203,https://clinicaltrials.gov/study/NCT01485536,NCT01485536,Lymphoma
855,0.992455825,152.6995016,https://clinicaltrials.gov/study/NCT01222936,NCT01222936,Small Cell Lung Carcinoma
856,0.969020695,52.93347395,https://clinicaltrials.gov/study/NCT02667236,NCT02667236,Seborrheic Keratosis
857,0.995858574,157.9526459,https://clinicaltrials.gov/study/NCT01030536,NCT01030536,Non-Hodgkin Lymphoma|Chronic Lymphocytic Leukemia
858,0.996665726,158.4597949,https://clinicaltrials.gov/study/NCT01248936,NCT01248936,Malignant Melanoma
859,0.984004458,95.83169459,https://clinicaltrials.gov/study/NCT00032136,NCT00032136,Breast Cancer
860,0.989126124,150.0137037,https://clinicaltrials.gov/study/NCT00987636,NCT00987636,Ewing's Sarcoma
861,0.999413562,188.4941588,https://clinicaltrials.gov/study/NCT00892736,NCT00892736,Basal-Like Breast Carcinoma|BRCA1 Mutation Carrier|BRCA2 Mutation Carrier|Breast Carcinoma|Estrogen Receptor Negative|HER2/Neu Negative|Hereditary Breast and Ovarian Cancer Syndrome|Ovarian Carcinoma|Pancreatic Carcinoma|Progesterone Receptor Negative|Prostate Carcinoma|Recurrent Breast Carcinoma|Recurrent Fallopian Tube Carcinoma|Recurrent Ovarian Carcinoma|Recurrent Primary Peritoneal Carcinoma|Solid Neoplasm|Triple-Negative Breast Carcinoma
862,0.876215863,16.59401222,https://clinicaltrials.gov/study/NCT05053841,NCT05053841,Metformin|Breast Cancer
863,0.876642565,16.35444126,https://clinicaltrials.gov/study/NCT01092741,NCT01092741,Leukemia
864,0.889428206,14.22135991,https://clinicaltrials.gov/study/NCT00645541,NCT00645541,Breast Cancer
865,0.96553255,53.04789914,https://clinicaltrials.gov/study/NCT02680041,NCT02680041,Prostate Cancer
866,0.986071405,148.6521355,https://clinicaltrials.gov/study/NCT00145041,NCT00145041,Malignant Melanoma
867,0.984525768,119.7372704,https://clinicaltrials.gov/study/NCT01948141,NCT01948141,Recurrent Non-small Cell Lung Cancer|Squamous Cell Lung Cancer|Stage III Non-small Cell Lung Cancer|Stage IV Non-small Cell Lung Cancer
868,0.992096511,152.0299324,https://clinicaltrials.gov/study/NCT04397341,NCT04397341,Locally Advanced Head and Neck Carcinoma
869,0.995437501,154.6825958,https://clinicaltrials.gov/study/NCT00906841,NCT00906841,B-cell Lymphoma
870,0.998860938,182.7688238,https://clinicaltrials.gov/study/NCT02404441,NCT02404441,Melanoma|Non-small Sell Lung Cancer (NSCLC)|Triple Negative Breast Cancer|Anaplastic Thyroid Cancer|Other Solid Tumors
871,0.993314073,153.3151189,https://clinicaltrials.gov/study/NCT00003336,NCT00003336,Leukemia|Myelodysplastic Syndromes|Myelodysplastic/Myeloproliferative Diseases
872,0.995080503,153.9827707,https://clinicaltrials.gov/study/NCT00199836,NCT00199836,Cancer|Neoplasm
873,0.998658273,176.69181,https://clinicaltrials.gov/study/NCT00112736,NCT00112736,Adult Anaplastic Astrocytoma|Adult Anaplastic Oligodendroglioma|Adult Diffuse Astrocytoma|Adult Giant Cell Glioblastoma|Adult Glioblastoma|Adult Gliosarcoma|Adult Mixed Glioma|Adult Pilocytic Astrocytoma|Adult Pineal Gland Astrocytoma|Adult Subependymal Giant Cell Astrocytoma|Recurrent Adult Brain Tumor
874,0.981332095,116.1707081,https://clinicaltrials.gov/study/NCT02521441,NCT02521441,Neutropenia
875,0.999551975,185.5216655,https://clinicaltrials.gov/study/NCT00006041,NCT00006041,Fallopian Tube Cancer|Ovarian Cancer|Primary Peritoneal Cavity Cancer
876,0.973086901,81.41510893,https://clinicaltrials.gov/study/NCT01911741,NCT01911741,Healthy Subjects|Castration Resistant Prostate Cancer (CRPC)|Relative Bioavailability|MDV3100
877,0.95406975,41.60540239,https://clinicaltrials.gov/study/NCT00954941,NCT00954941,Hematologic Diseases|Acute Myelogenous Leukemia|Myelodysplastic Syndrome|Chronic Myelogenous Leukemia
878,0.999645719,175.5006465,https://clinicaltrials.gov/study/NCT00288041,NCT00288041,"Ciliary Body and Choroid Melanoma, Medium/Large Size|Extraocular Extension Melanoma|Iris Melanoma|Recurrent Intraocular Melanoma|Recurrent Melanoma|Stage IV Melanoma"
879,0.994152779,154.6285634,https://clinicaltrials.gov/study/NCT00295841,NCT00295841,Leukemia
880,0.991826593,153.2016766,https://clinicaltrials.gov/study/NCT04236141,NCT04236141,"Diffuse, Large B-Cell, Lymphoma"
881,0.976142259,87.94583568,https://clinicaltrials.gov/study/NCT02565641,NCT02565641,Pancreatic Cancer
882,0.976203631,78.10450142,https://clinicaltrials.gov/study/NCT01658241,NCT01658241,Nodal Lymphoma|Lymphoma With Cutaneous Involvement|Lymphoma in Leukemic Phase|Marrow Involvement With Lymphoma|Multiple Myeloma
883,0.99429594,153.5181014,https://clinicaltrials.gov/study/NCT02109341,NCT02109341,Metastatic Pancreatic Cancer
884,0.988829979,150.727184,https://clinicaltrials.gov/study/NCT00636441,NCT00636441,Early-Stage Breast Cancer
885,0.997174676,160.7251632,https://clinicaltrials.gov/study/NCT01079741,NCT01079741,Melanoma
886,0.998899446,186.914503,https://clinicaltrials.gov/study/NCT00550836,NCT00550836,Pancreatic Cancer
887,0.997361413,160.5895641,https://clinicaltrials.gov/study/NCT00437736,NCT00437736,Cancer
888,0.990769327,152.9060999,https://clinicaltrials.gov/study/NCT00415636,NCT00415636,Cancer
889,0.99737377,163.8836699,https://clinicaltrials.gov/study/NCT00130936,NCT00130936,Gastric Cancer|Esophageal Cancer|Tumors
890,0.987574178,120.2093948,https://clinicaltrials.gov/study/NCT03989336,NCT03989336,Ovarian Cancer
891,0.988950899,150.1777966,https://clinicaltrials.gov/study/NCT04134936,NCT04134936,Diffuse Large B-cell Lymphoma
892,0.988466793,131.2600459,https://clinicaltrials.gov/study/NCT01272141,NCT01272141,Breast Neoplasms|Breast Cancer|Cancer of the Breast
893,0.984402975,150.0213433,https://clinicaltrials.gov/study/NCT00516841,NCT00516841,Ovarian Cancer|Peritoneal Neoplasms
894,0.994449396,153.8251553,https://clinicaltrials.gov/study/NCT00632541,NCT00632541,Metastatic Breast Cancer
895,0.997873014,168.2908834,https://clinicaltrials.gov/study/NCT00826241,NCT00826241,Brain Tumors|Spinal Cord Tumors
896,0.999240781,186.5192023,https://clinicaltrials.gov/study/NCT04418141,NCT04418141,Advanced Solid Tumor|B Cell Lymphoma
897,0.993303589,153.5763295,https://clinicaltrials.gov/study/NCT03913741,NCT03913741,Solid Tumor
898,0.991817748,152.2494326,https://clinicaltrials.gov/study/NCT00965341,NCT00965341,Advanced Cancer
899,0.994456489,154.9171153,https://clinicaltrials.gov/study/NCT00299741,NCT00299741,Prostate Cancer
900,0.985012803,117.4676304,https://clinicaltrials.gov/study/NCT00988741,NCT00988741,Unresectable Hepatocellular Carcinoma
901,0.980593363,102.8123196,https://clinicaltrials.gov/study/NCT00679341,NCT00679341,Breast Cancer
902,0.999024511,186.9653511,https://clinicaltrials.gov/study/NCT00624936,NCT00624936,Leukemia|Myelodysplastic Syndromes|Myelodysplastic/Myeloproliferative Neoplasms
903,0.997154154,163.2100028,https://clinicaltrials.gov/study/NCT04015336,NCT04015336,Papillomavirus Infections|Oropharyngeal Neoplasms
904,0.996548259,160.8513527,https://clinicaltrials.gov/study/NCT00831636,NCT00831636,Ovarian Cancer
905,0.972185834,68.67708831,https://clinicaltrials.gov/study/NCT00446836,NCT00446836,Prostatic Neoplasms
906,0.992126314,153.0180317,https://clinicaltrials.gov/study/NCT02496741,NCT02496741,Glioma|Cholangiocarcinoma|Chondrosarcoma
907,0.790633181,8.282472396,https://clinicaltrials.gov/study/NCT02551341,NCT02551341,Prostate Cancer
908,0.974222586,65.80742932,https://clinicaltrials.gov/study/NCT00080041,NCT00080041,Breast Neoplasms|Ovarian Neoplasms|Prostatic Neoplasms|Lung Neoplasms
909,0.982200108,131.501499,https://clinicaltrials.gov/study/NCT01545141,NCT01545141,"Colorectal Cancer|Colorectal Carcinoma|Colorectal Tumors|Neoplasms, Colorectal"
910,0.993750993,153.0324845,https://clinicaltrials.gov/study/NCT02071641,NCT02071641,Metastatic Renal Cell Carcinoma
911,0.992041458,151.253663,https://clinicaltrials.gov/study/NCT01540136,NCT01540136,Nasopharyngeal Carcinoma
912,0.968057394,62.23438202,https://clinicaltrials.gov/study/NCT03262636,NCT03262636,"Brain Tumor, Primary|Brain Tumor, Recurrent"
913,0.996346692,157.3428937,https://clinicaltrials.gov/study/NCT01079936,NCT01079936,Myeloma|Stem Cell Transplantation
914,0.876172686,11.32533693,https://clinicaltrials.gov/study/NCT01091636,NCT01091636,Epithelial Ovarian Cancer
915,0.994234171,154.0692691,https://clinicaltrials.gov/study/NCT00004136,NCT00004136,Liver Cancer|Metastatic Cancer
916,0.999278084,189.491256,https://clinicaltrials.gov/study/NCT01018836,NCT01018836,"Metastatic Cancer|Unspecified Adult Solid Tumor, Protocol Specific"
917,0.982858258,98.23268547,https://clinicaltrials.gov/study/NCT00289341,NCT00289341,Prostate Cancer
918,0.999160675,186.4207063,https://clinicaltrials.gov/study/NCT00101036,NCT00101036,Adult Primary Hepatocellular Carcinoma|Advanced Adult Primary Liver Cancer|Localized Unresectable Adult Primary Liver Cancer|Recurrent Adult Primary Liver Cancer|Recurrent Extrahepatic Bile Duct Cancer|Recurrent Gallbladder Cancer|Unresectable Extrahepatic Bile Duct Cancer|Unresectable Gallbladder Cancer
919,0.961706221,57.20444417,https://clinicaltrials.gov/study/NCT04585841,NCT04585841,Lean Body Mass|Cannabis|Cancer|Nausea|Cachexia|Emesis|Appetitive Behavior
920,0.92330519,25.21739309,https://clinicaltrials.gov/study/NCT01516736,NCT01516736,Chemotherapy-induced Neutropenia|Breast Cancer
921,0.991768032,151.612793,https://clinicaltrials.gov/study/NCT00073736,NCT00073736,Hepatocellular Carcinoma
922,0.94092191,29.59420088,https://clinicaltrials.gov/study/NCT01441336,NCT01441336,Advanced Gastric Cancer|Laparoscopic Gastrectomy
923,0.996221129,159.0595571,https://clinicaltrials.gov/study/NCT00496236,NCT00496236,Head and Neck Cancer|Head and Neck Neoplasms
924,0.995312557,155.0047479,https://clinicaltrials.gov/study/NCT00394836,NCT00394836,"Lymphoma, Follicular"
925,0.998675941,180.5240754,https://clinicaltrials.gov/study/NCT00003436,NCT00003436,Leukemia|Myelodysplastic Syndromes
926,0.993707452,153.2704264,https://clinicaltrials.gov/study/NCT04099836,NCT04099836,Non Small Cell Lung Cancer
927,0.943067607,26.38792588,https://clinicaltrials.gov/study/NCT00254436,NCT00254436,Gastrointestinal Cancer|Rectal Cancer
928,0.999692867,185.7239465,https://clinicaltrials.gov/study/NCT03189836,NCT03189836,Lymphoma
929,0.898173528,18.19321779,https://clinicaltrials.gov/study/NCT00294736,NCT00294736,NSCLC
930,0.713066513,5.684864322,https://clinicaltrials.gov/study/NCT03252223,NCT03252223,Polycystic Ovary Syndrome|Healthy|Anovulation|Hyperandrogenism
931,0.984375517,133.4442458,https://clinicaltrials.gov/study/NCT01103323,NCT01103323,Metastatic Colorectal Cancer
932,0.95000626,49.29417991,https://clinicaltrials.gov/study/NCT01468623,NCT01468623,"Colorectal Cancer, Metastatic"
933,0.995644709,155.2480266,https://clinicaltrials.gov/study/NCT01048723,NCT01048723,Sarcoma
934,0.971168455,70.44208754,https://clinicaltrials.gov/study/NCT00303823,NCT00303823,Cervical Cancer|Cervical Intraepithelial Neoplasia Grade 1|Human Papilloma Virus Infection
935,0.993230532,153.2410868,https://clinicaltrials.gov/study/NCT01754623,NCT01754623,Pancreatic Cancer
936,0.891359241,17.7915714,https://clinicaltrials.gov/study/NCT02652923,NCT02652923,Breast Cancer
937,0.986866039,137.9182495,https://clinicaltrials.gov/study/NCT02274623,NCT02274623,"Breast Cancer|Prostate Cancer|Bone Neoplasms|Hypocalcemia|Hyperparathyroidism, Secondary"
938,0.992396495,151.7877069,https://clinicaltrials.gov/study/NCT02955823,NCT02955823,Diffuse Large B-cells Non-Hodgkin Lymphoma
939,0.994595936,153.8375003,https://clinicaltrials.gov/study/NCT00588523,NCT00588523,CNS Cancer|CNS BRAIN
940,0.996200746,157.2931336,https://clinicaltrials.gov/study/NCT02838823,NCT02838823,Breast Cancer
941,0.955486022,53.68212005,https://clinicaltrials.gov/study/NCT00385788,NCT00385788,Hodgkin's Disease
942,0.99328332,153.5018375,https://clinicaltrials.gov/study/NCT01897038,NCT01897038,"Carcinoma, Hepatocellular"
943,0.885924538,19.14872927,https://clinicaltrials.gov/study/NCT02953938,NCT02953938,Macular Edema Secondary to Branch Retinal Vein Occlusion (BRVO)
944,0.996468074,156.8160342,https://clinicaltrials.gov/study/NCT00390338,NCT00390338,Melanoma (Skin)
945,0.994024692,154.0542224,https://clinicaltrials.gov/study/NCT02927938,NCT02927938,Acute Myeloid Leukemia (AML)
946,0.995374046,156.5966816,https://clinicaltrials.gov/study/NCT02677038,NCT02677038,Metastatic Pancreatic Adenocarcinoma|Pancreatic Ductal Adenocarcinoma|Stage IV Pancreatic Cancer AJCC v6 and v7
947,0.941739979,33.59817269,https://clinicaltrials.gov/study/NCT02140138,NCT02140138,Prostate Carcinoma
948,0.995676429,155.4507202,https://clinicaltrials.gov/study/NCT02237638,NCT02237638,Metastatic Cancer
949,0.984778283,147.6143461,https://clinicaltrials.gov/study/NCT00078572,NCT00078572,Breast Cancer
950,0.958102461,33.85164749,https://clinicaltrials.gov/study/NCT02159872,NCT02159872,Leukemia
951,0.999313784,188.0393893,https://clinicaltrials.gov/study/NCT00003172,NCT00003172,Gastric Cancer
952,0.980123283,125.9900035,https://clinicaltrials.gov/study/NCT02717572,NCT02717572,"Solid Tumor, Adult"
953,0.986582149,129.249019,https://clinicaltrials.gov/study/NCT00311272,NCT00311272,Colorectal Neoplasms
954,0.998786742,180.6553829,https://clinicaltrials.gov/study/NCT01213472,NCT01213472,Melanoma
955,0.995191102,156.9600326,https://clinicaltrials.gov/study/NCT01375972,NCT01375972,Metastatic Biliary Cancer
956,0.999539031,188.3089782,https://clinicaltrials.gov/study/NCT01781572,NCT01781572,Locally Advanced or Metastatic NRAS Mutant Melanoma
957,0.999054762,183.8024549,https://clinicaltrials.gov/study/NCT00003162,NCT00003162,Breast Cancer|Metastatic Cancer|Pain|Prostate Cancer
958,0.983990151,112.6146339,https://clinicaltrials.gov/study/NCT01256762,NCT01256762,Locally Recurrent or Metastatic Breast Cancer
959,0.998339824,171.0338029,https://clinicaltrials.gov/study/NCT00119262,NCT00119262,Male Breast Cancer|Stage II Breast Cancer|Stage IIIA Breast Cancer|Stage IIIB Breast Cancer
960,0.981989826,114.3003226,https://clinicaltrials.gov/study/NCT02303262,NCT02303262,Metastatic Leiomyosarcoma
961,0.998929072,183.5288304,https://clinicaltrials.gov/study/NCT00459862,NCT00459862,Advanced Malignant Mesothelioma|Localized Malignant Mesothelioma|Recurrent Malignant Mesothelioma
962,0.992931415,153.3707712,https://clinicaltrials.gov/study/NCT03599362,NCT03599362,Pancreatic Cancer
963,0.999448923,190.7237521,https://clinicaltrials.gov/study/NCT00054262,NCT00054262,Liver Cancer
964,0.999479553,190.1120969,https://clinicaltrials.gov/study/NCT04106362,NCT04106362,Clinical Stage III HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8|Clinical Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8|KRAS Protein Variant|Pathologic Stage III HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8|Pathologic Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
965,0.978283176,78.14454461,https://clinicaltrials.gov/study/NCT00575562,NCT00575562,Colorectal Cancer
966,0.99832681,170.9557124,https://clinicaltrials.gov/study/NCT01646762,NCT01646762,Refractory Plasma Cell Myeloma
967,0.981984652,105.5961985,https://clinicaltrials.gov/study/NCT01295710,NCT01295710,GVHD|Adult Acute Myeloid Leukemia|Adult Acute Lymphoid Leukemia|Myelodysplastic Syndrome
968,0.983816954,135.6525972,https://clinicaltrials.gov/study/NCT01103310,NCT01103310,Diagnostic Imaging|Neoplasms
969,0.999478986,195.7399458,https://clinicaltrials.gov/study/NCT00290810,NCT00290810,B-cell Chronic Lymphocytic Leukemia|Refractory Chronic Lymphocytic Leukemia
970,0.984500195,119.1796706,https://clinicaltrials.gov/study/NCT01056510,NCT01056510,"Lymphocytic Leukemia, Chronic"
971,0.998741921,178.7091571,https://clinicaltrials.gov/study/NCT00098488,NCT00098488,B-cell Chronic Lymphocytic Leukemia|Prolymphocytic Leukemia|Refractory Chronic Lymphocytic Leukemia
972,0.986573701,130.6943936,https://clinicaltrials.gov/study/NCT01498588,NCT01498588,"Breast Neoplasms|Breast Cancer|Breast Tumors|Cancer of the Breast|Neoplasms, Breast|Tumors, Breast"
973,0.98706461,135.9155998,https://clinicaltrials.gov/study/NCT00414388,NCT00414388,Prostate Cancer
974,0.985375594,145.8208483,https://clinicaltrials.gov/study/NCT00770588,NCT00770588,Non-small Cell Lung Cancer (NSCLC)
975,0.963287373,48.388188,https://clinicaltrials.gov/study/NCT03997188,NCT03997188,Breast Cancer Female|Dysphagia|Adjuvant Radiotherapy
976,0.996971046,161.0850055,https://clinicaltrials.gov/study/NCT00511238,NCT00511238,Multiple Myeloma
977,0.861631392,12.25843321,https://clinicaltrials.gov/study/NCT01976338,NCT01976338,Macular Edema Secondary to Branch Retinal Vein Occlusion
